Date_Pointage;Destination;Objectif;NOMBRE DE BUS;Observation;Action;Shift_Prevu_Nom;Heure_Pointage_Reel;Heure_Cible_Texte
2025-09-27;SOUKRA;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:41:00;22:00
2025-09-27;JARZOUNA (BEN HAMED);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:45:00;06:00
2025-09-27;ML ABDERAHMEN;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:48:00;06:00
2025-09-27;ML BOURG (TRANSFAL);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:52:00;06:00
2025-09-27;ML BOURG (OM HANI);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:51:00;06:00
2025-09-27;ML BOURG (CNSS);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:51:00;06:00
2025-09-27;JARZOUNA (CITÉ);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:50:00;06:00
2025-09-27;ML BOURG (CITÉ ENAJEH);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:51:00;06:00
2025-09-27;ML BOURG JABANA+PHARMACIE CITÉ ENAJEH;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:43:00;06:00
2025-09-27;MATEUR (JALTA);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:50:00;06:00
2025-09-27;MATEUR CITÉ ENACER;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:45:00;06:00
2025-09-27;MATEUR TECHGUA +(GARRE ROUTIÈRE);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:50:00;06:00
2025-09-27;K ANDALOUS 1;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:56:00;06:00
2025-09-27; ZHANA;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:38:00;06:00
2025-09-27;BNI NAFAA;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:46:00;06:00
2025-09-27;SIDI THABET;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:44:00;06:00
2025-09-27;OUED LIL;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:52:00;06:00
2025-09-27;BLAT;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:38:00;06:00
2025-09-27;BNI TOUN;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;06:06:00;06:00
2025-09-27;TESKRAYA;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:45:00;06:00
2025-09-27;CITE TADHAMEN;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:48:00;06:00
2025-09-27;CITE ELBASSATINE;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:43:00;06:00
2025-09-27;7 NOVEMBRE STCI;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:38:00;06:00
2025-09-27;7 NOVEMBRE STCI;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:41:00;06:00
2025-09-27;GARRE ROUTIÈRE TUNIS +HRIZA;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:53;06:00
2025-09-27;GARRE ROUTIÈRE TUNIS +HRIZA;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:55;06:00
2025-09-27;ML JEMIL EXT;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:48:00;06:00
2025-09-27;ML BOURG (TINJA) STCI;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:48:00;06:00
2025-09-27;ML BOURG (SACEM) STCI;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:50:00;06:00
2025-09-27;ML BOURG GUENGLA;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:50:00;06:00
2025-09-27;JDAIDA STCI;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:44:00;06:00
2025-09-27;TBORBA;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:45:00;06:00
2025-09-27;RAOUED+ BORJ TOUIL;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:39:00;06:00
2025-09-27;DAWAR HICHER;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:25;06:00
2025-09-27;DAWAR HICHER;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:30;06:00
2025-09-27;JBAL LAHMER;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:52:00;06:00
2025-09-27;SIDI HASSINE;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:54:00;06:00
2025-09-27;SOUKRA;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:56:00;06:00
2025-09-27;JARZOUNA (BEN HAMED);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2025-09-27;ML ABDERAHMEN;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:58:00;14:00
2025-09-27;ML BOURG (TRANSFAL);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:58:00;14:00
2025-09-27;ML BOURG (OM HANI);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:53:00;14:00
2025-09-27;ML BOURG (CNSS);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:48:00;14:00
2025-09-27;JARZOUNA (CITÉ);10 minutes Avant l’heure;1.0;;;L'horaire 14h;14:00:00;14:00
2025-09-27;ML BOURG (CITÉ ENAJEH);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:52:00;14:00
2025-09-27;MATEUR (JALTA);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:48:00;14:00
2025-09-27;MATEUR CITÉ ENACER;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:46:00;14:00
2025-09-27;MATEUR TECHGUA +(GARRE ROUTIÈRE);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:43:00;14:00
2025-09-27;K ANDALOUS 1;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:44:00;14:00
2025-09-27; ZHANA;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:31:00;14:00
2025-09-27;BNI NAFAA;10 minutes Avant l’heure;1.0;;;L'horaire 14h;14:06:00;14:00
2025-09-27;SIDI THABET;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:30:00;14:00
2025-09-27;OUED LIL;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:43:00;14:00
2025-09-27;BLAT;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:31:00;14:00
2025-09-27;BNI TOUN;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:36:00;14:00
2025-09-27;TESKRAYA;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:51:00;14:00
2025-09-27;CITE TADHAMEN;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:40:00;14:00
2025-09-27;CITE ELBASSATINE;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:40:00;14:00
2025-09-27;7 NOVEMBRE STCI;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:51:00;14:00
2025-09-27;7 NOVEMBRE STCI;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:59:00;14:00
2025-09-27;GARRE ROUTIÈRE TUNIS +HRIZA;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2025-09-27;ML JEMIL EXT;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2025-09-27;ML BOURG (TINJA) STCI;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:40:00;14:00
2025-09-27;ML BOURG (SACEM) STCI;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:47:00;14:00
2025-09-27;ML BOURG GUENGLA;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2025-09-27;JDAIDA STCI;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:56:00;14:00
2025-09-27;TBORBA;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:42:00;14:00
2025-09-27;RAOUED+ BORJ TOUIL;10 minutes Avant l’heure;1.0;;;L'horaire 14h;14:05:00;14:00
2025-09-27;DAWAR HICHER;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:56:00;14:00
2025-09-27;JBAL LAHMER;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2025-09-27;SIDI HASSINE;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:49:00;14:00
2025-09-27;SOUKRA;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:47:00;14:00
2025-09-28;JARZOUNA (BEN HAMED);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:54:00;06:00
2025-09-28;ML BOURG (TRANSFAL);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:57:00;06:00
2025-09-28;ML BOURG (OM HANI);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:58:00;06:00
2025-09-28;MATEUR (JALTA);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:48:00;06:00
2025-09-28;BNI NAFAA;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:50:00;06:00
2025-09-28;JARZOUNA (BEN HAMED);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:54:00;14:00
2025-09-28;ML BOURG (TRANSFAL);10 minutes Avant l’heure;1.0;;;L'horaire 14h;14:02:00;14:00
2025-09-28;ML BOURG (OM HANI);10 minutes Avant l’heure;1.0;;;L'horaire 14h;14:02:00;14:00
2025-09-28;MATEUR (JALTA);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:35:00;14:00
2025-09-28;BNI NAFAA;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2025-09-29;JARZOUNA (BEN HAMED);10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:43:00;22:00
2025-09-29;ML ABDERAHMEN;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:48:00;22:00
2025-09-29;ML BOURG (TRANSFAL);10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:48:00;22:00
2025-09-29;ML BOURG (CITÉ ENAJEH);10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:50:00;22:00
2025-09-29;MATEUR (JALTA);10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:47:00;22:00
2025-09-29;MATEUR CITÉ ENACER;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:47:00;22:00
2025-09-29;MATEUR TECHGUA +(GARRE ROUTIÈRE);10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:46:00;22:00
2025-09-29;K ANDALOUS 1;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:40:00;22:00
2025-09-29;BNI NAFAA;10 minutes Avant l’heure;1.0;le pont est élevé;;L'horaire 22h;22:44:00;22:00
2025-09-29;SIDI THABET;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:27:00;22:00
2025-09-29;OUED LIL;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:48:00;22:00
2025-09-29;BLAT;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:38:00;22:00
2025-09-29;BNI TOUN;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:40:00;22:00
2025-09-29;TESKRAYA;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:43:00;22:00
2025-09-29;CITE TADHAMEN;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:44:00;22:00
2025-09-29;CITE ELBASSATINE;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:49:00;22:00
2025-09-29;7 NOVEMBRE STCI;10 minutes Avant l’heure;1.0;le pont est élevé;;L'horaire 22h;22:42:00;22:00
2025-09-29;GARRE ROUTIÈRE TUNIS +HRIZA;10 minutes Avant l’heure;1.0;le pont est élevé;;L'horaire 22h;21:43;22:00
2025-09-29;GARRE ROUTIÈRE TUNIS +HRIZA;10 minutes Avant l’heure;1.0;le pont est élevé;;L'horaire 22h;21:55;22:00
2025-09-29;ML JEMIL EXT;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:45:00;22:00
2025-09-29;ML BOURG (TINJA) STCI;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:47:00;22:00
2025-09-29;ML BOURG (SACEM) STCI;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:50:00;22:00
2025-09-29;ML BOURG GUENGLA;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:49:00;22:00
2025-09-29;JDAIDA STCI;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:41:00;22:00
2025-09-29;TBORBA;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:26:00;22:00
2025-09-29;RAOUED+ BORJ TOUIL;10 minutes Avant l’heure;1.0;renfort bus zhana;;L'horaire 22h;21:55;22:00
2025-09-29;RAOUED+ BORJ TOUIL;10 minutes Avant l’heure;1.0;renfort bus zhana;;L'horaire 22h;22:05:00;22:00
2025-09-29;DAWAR HICHER;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:36:00;22:00
2025-09-29;JBAL LAHMER;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:33:00;22:00
2025-09-29;SIDI HASSINE;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:40:00;22:00
2025-09-29;JARZOUNA (BEN HAMED);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:43:00;06:00
2025-09-29;ML ABDERAHMEN;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:55:00;06:00
2025-09-29;ML BOURG (TRANSFAL);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:54:00;06:00
2025-09-29;ML BOURG (OM HANI);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:48:00;06:00
2025-09-29;ML BOURG (CNSS);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:49:00;06:00
2025-09-29;JARZOUNA (CITÉ);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:47:00;06:00
2025-09-29;ML BOURG (CITÉ ENAJEH);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:44:00;06:00
2025-09-29;ML BOURG JABANA+PHARMACIE CITÉ ENAJEH;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:50:00;06:00
2025-09-29;MATEUR (JALTA);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:41:00;06:00
2025-09-29;MATEUR CITÉ ENACER;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:50:00;06:00
2025-09-29;MATEUR TECHGUA +(GARRE ROUTIÈRE);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:52:00;06:00
2025-09-29;K ANDALOUS 1;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;06:00:00;06:00
2025-09-29; ZHANA;10 minutes Avant l’heure;1.0;panne;;L'horaire 06 h;05:33:00;06:00
2025-09-29;BNI NAFAA;10 minutes Avant l’heure;1.0;le pont est élevé;;L'horaire 06 h;05:46:00;06:00
2025-09-29;SIDI THABET;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:40:00;06:00
2025-09-29;OUED LIL;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:40:00;06:00
2025-09-29;BLAT;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:41:00;06:00
2025-09-29;BNI TOUN;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:43:00;06:00
2025-09-29;TESKRAYA;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:42:00;06:00
2025-09-29;CITE TADHAMEN;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:40:00;06:00
2025-09-29;CITE ELBASSATINE;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:40;06:00
2025-09-29;CITE ELBASSATINE;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:46;06:00
2025-09-29;7 NOVEMBRE STCI;10 minutes Avant l’heure;1.0;le pont est élevé;;L'horaire 06 h;05:50:00;06:00
2025-09-29;7 NOVEMBRE STCI;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:49;06:00
2025-09-29;7 NOVEMBRE STCI;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:50;06:00
2025-09-29;GARRE ROUTIÈRE TUNIS +HRIZA;10 minutes Avant l’heure;1.0;le pont est élevé;;L'horaire 06 h;05:54;06:00
2025-09-29;GARRE ROUTIÈRE TUNIS +HRIZA;10 minutes Avant l’heure;1.0;le pont est élevé;;L'horaire 06 h;06:02;06:00
2025-09-29;ML JEMIL EXT;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:48:00;06:00
2025-09-29;ML BOURG (TINJA) STCI;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:51:00;06:00
2025-09-29;ML BOURG (SACEM) STCI;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:44:00;06:00
2025-09-29;ML BOURG GUENGLA;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:48:00;06:00
2025-09-29;JDAIDA STCI;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:46;06:00
2025-09-29;JDAIDA STCI;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:46;06:00
2025-09-29;TBORBA;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:48:00;06:00
2025-09-29;RAOUED+ BORJ TOUIL;10 minutes Avant l’heure;1.0;renfort bus zhana;;L'horaire 06 h;05:54;06:00
2025-09-29;RAOUED+ BORJ TOUIL;10 minutes Avant l’heure;1.0;renfort bus zhana;;L'horaire 06 h;05:54;06:00
2025-09-29;DAWAR HICHER;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:30;06:00
2025-09-29;DAWAR HICHER;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:36;06:00
2025-09-29;JBAL LAHMER;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:50:00;06:00
2025-09-29;SIDI HASSINE;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:49:00;06:00
2025-09-29;SOUKRA;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:40:00;06:00
2025-09-29;JARZOUNA (BEN HAMED);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:44:00;14:00
2025-09-29;ML ABDERAHMEN;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:51:00;14:00
2025-09-29;ML BOURG (TRANSFAL);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2025-09-29;ML BOURG (OM HANI);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:52:00;14:00
2025-09-29;ML BOURG (CNSS);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:51:00;14:00
2025-09-29;JARZOUNA (CITÉ);10 minutes Avant l’heure;1.0;;;L'horaire 14h;14:01:00;14:00
2025-09-29;ML BOURG (CITÉ ENAJEH);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:45:00;14:00
2025-09-29;ML BOURG JABANA+PHARMACIE CITÉ ENAJEH;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2025-09-29;MATEUR (JALTA);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2025-09-29;MATEUR CITÉ ENACER;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2025-09-29;MATEUR TECHGUA +(GARRE ROUTIÈRE);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:49:00;14:00
2025-09-29;K ANDALOUS 1;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:44:00;14:00
2025-09-29; ZHANA;10 minutes Avant l’heure;1.0;panne;;L'horaire 14h;13:33:00;14:00
2025-09-29;BNI NAFAA;10 minutes Avant l’heure;1.0;le pont est élevé;;L'horaire 14h;13:51:00;14:00
2025-09-29;SIDI THABET;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:33:00;14:00
2025-09-29;OUED LIL;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:45:00;14:00
2025-09-29;BLAT;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:40:00;14:00
